OrderID,OrderDate,CustomerID,ProductID,Quantity,Discount
ORD06389,2024-11-28,C0692,P0222,3,0.10
ORD06390,2023-07-03,C0942,P0185,1,0.00
ORD06391,2023-05-20,C0452,P0112,5,0.00
ORD06392,2025-05-21,C0549,P0072,1,0.00
ORD06393,2025-01-30,C0465,P0002,12,0.15
ORD06394,2023-08-08,C0623,P0205,4,0.00
ORD06395,2023-01-04,C0037,P0163,10,0.00
ORD06396,2023-01-24,C1191,P0088,4,0.00
ORD06397,2024-10-17,C0995,P0188,1,0.10
ORD06398,2023-07-25,C0037,P0212,1,0.10
ORD06399,2023-03-11,C0399,P0229,5,0.05
ORD06400,2025-12-01,C0367,P0109,4,0.10
ORD06401,2025-12-31,C0817,P0081,4,0.10
ORD06402,2024-06-27,C0144,P0070,2,0.05
ORD06403,2025-09-23,C0173,P0224,8,0.10
ORD06404,2023-06-06,C0169,P0213,8,0.10
ORD06405,2024-03-07,C0027,P0095,8,0.10
ORD06406,2023-04-18,C0722,P0215,4,0.15
ORD06407,2024-01-15,C0390,P0124,1,0.15
ORD06408,2024-02-04,C0076,P0202,4,0.05
ORD06409,2024-04-27,C0740,P0054,2,0.05
ORD06410,2023-08-15,C0140,P0148,1,0.05
ORD06411,2025-12-05,C0616,P0146,5,0.00
ORD06412,2023-08-08,C0003,P0227,6,0.00
ORD06413,2024-04-20,C0200,P0057,5,0.00
ORD06414,2023-10-12,C0163,P0045,4,0.05
ORD06415,2024-07-30,C0853,P0016,12,0.00
ORD06416,2025-07-11,C0612,P0173,4,0.10
ORD06417,2025-12-15,C1104,P0035,2,0.05
ORD06418,2025-03-26,C0488,P0009,2,0.10
ORD06419,2024-07-29,C0440,P0010,3,0.00
ORD06420,2025-04-30,C0159,P0184,2,0.00
ORD06421,2023-09-28,C0857,P0235,3,0.05
ORD06422,2025-03-29,C0370,P0060,8,0.10
ORD06423,2023-04-25,C0030,P0104,4,0.10
ORD06424,2025-07-31,C1098,P0143,3,0.05
ORD06425,2024-05-25,C0160,P0200,3,0.00
ORD06426,2025-11-22,C0806,P0006,2,0.00
ORD06427,2024-11-07,C1124,P0167,5,0.10
ORD06428,2025-12-27,C0825,P0080,1,0.05
ORD06429,2024-08-01,C0984,P0021,3,0.05
ORD06430,2025-08-24,C0548,P0212,5,0.00
ORD06431,2024-07-21,C0983,P0135,8,0.00
ORD06432,2023-04-26,C0615,P0030,10,0.10
ORD06433,2024-04-27,C0984,P0065,1,0.05
ORD06434,2024-10-15,C0494,P0046,3,0.05
ORD06435,2025-03-18,C0398,P0204,6,0.00
ORD06436,2023-02-25,C0089,P0076,2,0.00
ORD06437,2025-09-26,C0576,P0069,12,0.00
ORD06438,2025-01-31,C0345,P0185,10,0.00
ORD06439,2024-02-28,C0299,P0023,5,0.05
ORD06440,2025-07-19,C0195,P0056,5,0.00
ORD06441,2023-05-06,C0423,P0201,4,0.00
ORD06442,2025-09-08,C0430,P0164,4,0.00
ORD06443,2024-01-11,C0215,P0105,3,0.05
ORD06444,2024-09-19,C0236,P0052,2,0.00
ORD06445,2025-06-20,C1173,P0003,6,0.00
ORD06446,2024-10-04,C0325,P0022,10,0.05
ORD06447,2023-12-22,C0588,P0159,5,0.00
ORD06448,2024-01-01,C0848,P0185,6,0.10
ORD06449,2025-09-06,C0820,P0121,2,0.05
ORD06450,2025-07-31,C0070,P0015,2,0.15
ORD06451,2023-10-18,C0284,P0060,1,0.05
ORD06452,2023-10-25,C0823,P0139,1,0.05
ORD06453,2024-05-04,C0303,P0228,3,0.00
ORD06454,2024-06-18,C1073,P0216,3,0.00
ORD06455,2024-01-16,C0188,P0177,3,0.10
ORD06456,2024-06-11,C0830,P0235,4,0.00
ORD06457,2024-05-21,C0953,P0055,5,0.10
ORD06458,2025-12-23,C0032,P0188,6,0.05
ORD06459,2023-02-05,C1140,P0202,12,0.00
ORD06460,2025-02-10,C1170,P0228,3,0.05
ORD06461,2023-06-20,C0674,P0129,1,0.10
ORD06462,2023-01-06,C1041,P0177,5,0.05
ORD06463,2024-09-02,C0544,P0238,6,0.10
ORD06464,2024-10-11,C1003,P0109,1,0.15
ORD06465,2023-06-04,C0175,P0041,1,0.00
ORD06466,2024-05-29,C0587,P0182,1,0.00
ORD06467,2024-02-02,C0082,P0146,3,0.10
ORD06468,2024-06-21,C0064,P0108,3,0.05
ORD06469,2025-01-04,C0985,P0042,3,0.00
ORD06470,2024-10-22,C0200,P0229,3,0.00
ORD06471,2023-09-11,C0505,P0222,2,0.10
ORD06472,2025-03-22,C1145,P0038,1,0.10
ORD06473,2023-07-29,C0791,P0091,2,0.00
ORD06474,2025-08-09,C0570,P0049,2,0.15
ORD06475,2024-01-18,C0675,P0053,2,0.00
ORD06476,2025-04-11,C0052,P0093,2,0.05
ORD06477,2024-07-13,C1116,P0228,8,0.00
ORD06478,2024-03-03,C0624,P0136,8,0.00
ORD06479,2025-02-20,C0466,P0134,1,0.00
ORD06480,2023-06-14,C0765,P0098,1,0.10
ORD06481,2023-05-19,C1010,P0031,8,0.00
ORD06482,2023-12-14,C0872,P0210,2,0.00
ORD06483,2023-06-08,C0851,P0228,4,0.05
ORD06484,2024-07-24,C0297,P0194,2,0.10
ORD06485,2024-10-17,C0202,P0070,5,0.00
ORD06486,2025-09-01,C1013,P0157,4,0.00
ORD06487,2024-03-30,C0565,P0009,1,0.10
ORD06488,2025-08-02,C0233,P0113,6,0.05
ORD06489,2023-12-17,C0809,P0187,2,0.00
ORD06490,2025-07-06,C0930,P0169,3,0.00
ORD06491,2025-01-15,C0759,P0208,5,0.00
ORD06492,2024-11-06,C0490,P0029,5,0.15
ORD06493,2023-04-06,C1039,P0105,3,0.10
ORD06494,2023-12-10,C0386,P0162,1,0.05
ORD06495,2024-04-02,C0050,P0218,2,0.05
ORD06496,2023-01-02,C0652,P0114,1,0.00
ORD06497,2023-10-23,C0642,P0091,6,0.00
ORD06498,2025-05-01,C0948,P0039,1,0.00
ORD06499,2024-01-18,C0668,P0077,2,0.10
ORD06500,2023-10-16,C0956,P0129,12,0.00
ORD06501,2024-10-16,C0414,P0075,1,0.15
ORD06502,2024-11-01,C0590,P0171,3,0.00
ORD06503,2024-03-02,C0320,P0100,2,0.10
ORD06504,2023-03-14,C0767,P0187,8,0.00
ORD06505,2025-10-01,C0131,P0190,3,0.05
ORD06506,2025-08-01,C1137,P0070,2,0.00
ORD06507,2023-04-13,C0520,P0116,3,0.05
ORD06508,2025-07-13,C1173,P0108,1,0.00
ORD06509,2023-10-29,C0534,P0067,1,0.00
ORD06510,2024-05-16,C1073,P0145,1,0.05
ORD06511,2024-08-05,C0212,P0021,6,0.10
ORD06512,2025-02-04,C1124,P0142,1,0.00
ORD06513,2023-04-21,C0904,P0083,5,0.05
ORD06514,2024-01-13,C0063,P0008,1,0.00
ORD06515,2024-09-24,C1125,P0147,1,0.00
ORD06516,2023-12-04,C1043,P0122,3,0.00
ORD06517,2025-08-28,C0418,P0121,4,0.00
ORD06518,2025-05-07,C0486,P0025,8,0.10
ORD06519,2025-04-11,C0912,P0216,6,0.05
ORD06520,2025-02-15,C0405,P0190,3,0.05
ORD06521,2024-01-13,C0577,P0158,4,0.00
ORD06522,2023-09-12,C0371,P0064,5,0.05
ORD06523,2024-11-23,C0021,P0196,6,0.00
ORD06524,2024-07-05,C0128,P0051,1,0.10
ORD06525,2024-08-21,C0695,P0106,1,0.00
ORD06526,2025-06-18,C0012,P0026,3,0.10
ORD06527,2024-07-04,C0290,P0062,2,0.00
ORD06528,2024-09-18,C0617,P0196,3,0.05
ORD06529,2024-07-02,C0044,P0030,3,0.15
ORD06530,2025-03-28,C0468,P0044,1,0.00
ORD06531,2023-02-14,C0991,P0057,1,0.00
ORD06532,2025-03-05,C1109,P0150,5,0.00
ORD06533,2024-11-05,C0248,P0089,6,0.10
ORD06534,2023-04-28,C0890,P0186,10,0.05
ORD06535,2023-02-16,C1064,P0180,5,0.00
ORD06536,2024-05-21,C0091,P0231,8,0.15
ORD06537,2024-01-16,C1166,P0125,1,0.10
ORD06538,2025-04-30,C0683,P0182,3,0.05
ORD06539,2023-02-14,C0232,P0097,1,0.00
ORD06540,2025-05-05,C0442,P0237,4,0.05
ORD06541,2023-03-03,C0507,P0108,2,0.00
ORD06542,2025-07-12,C0319,P0037,5,0.20
ORD06543,2023-02-15,C0048,P0011,2,0.00
ORD06544,2023-11-04,C0599,P0207,4,0.00
ORD06545,2023-07-29,C0874,P0096,3,0.05
ORD06546,2024-03-30,C0319,P0113,2,0.05
ORD06547,2024-10-14,C0200,P0121,1,0.00
ORD06548,2024-09-10,C1068,P0086,2,0.05
ORD06549,2025-11-15,C0609,P0108,4,0.10
ORD06550,2025-08-15,C0078,P0190,4,0.05
ORD06551,2023-09-03,C0370,P0217,10,0.00
ORD06552,2023-08-23,C0569,P0096,1,0.05
ORD06553,2025-01-28,C0985,P0070,6,0.10
ORD06554,2025-03-21,C1042,P0210,2,0.00
ORD06555,2024-11-10,C1127,P0091,5,0.05
ORD06556,2025-02-26,C1020,P0028,3,0.15
ORD06557,2025-02-15,C0496,P0188,10,0.05
ORD06558,2024-03-20,C0575,P0208,3,0.00
ORD06559,2025-10-23,C1064,P0132,1,0.05
ORD06560,2024-10-11,C0009,P0220,3,0.10
ORD06561,2025-10-31,C0501,P0100,2,0.10
ORD06562,2023-12-02,C0789,P0240,1,0.00
ORD06563,2025-10-18,C0955,P0205,10,0.00
ORD06564,2023-06-15,C0310,P0123,3,0.00
ORD06565,2023-06-09,C0356,P0169,3,0.00
ORD06566,2023-08-20,C0909,P0189,4,0.15
ORD06567,2025-08-26,C0661,P0182,5,0.10
ORD06568,2024-08-11,C0311,P0056,1,0.10
ORD06569,2023-12-19,C0847,P0036,1,0.15
ORD06570,2023-10-20,C0540,P0166,1,0.05
ORD06571,2025-06-11,C0394,P0090,4,0.05
ORD06572,2025-10-12,C0639,P0161,1,0.00
ORD06573,2025-02-08,C0287,P0111,1,0.00
ORD06574,2025-06-06,C0732,P0175,1,0.00
ORD06575,2025-06-14,C0700,P0225,10,0.05
ORD06576,2023-11-02,C0011,P0074,2,0.05
ORD06577,2025-03-08,C0211,P0185,2,0.15
ORD06578,2025-10-04,C0265,P0076,1,0.00
ORD06579,2025-03-21,C1079,P0200,4,0.10
ORD06580,2025-11-17,C0244,P0147,5,0.15
ORD06581,2025-12-11,C0039,P0188,1,0.00
ORD06582,2023-05-28,C0831,P0151,4,0.15
ORD06583,2025-01-25,C0773,P0048,10,0.00
ORD06584,2024-08-16,C0718,P0036,1,0.05
ORD06585,2024-01-13,C1011,P0080,1,0.00
ORD06586,2023-07-29,C1110,P0237,8,0.05
ORD06587,2023-03-11,C0622,P0096,4,0.00
ORD06588,2023-10-22,C0295,P0213,4,0.05
ORD06589,2025-05-23,C0762,P0229,3,0.05
ORD06590,2024-10-23,C0868,P0237,1,0.15
ORD06591,2025-09-08,C0346,P0103,2,0.00
ORD06592,2023-10-06,C0638,P0055,3,0.10
ORD06593,2024-07-11,C0145,P0164,5,0.05
ORD06594,2024-04-10,C0551,P0225,12,0.10
ORD06595,2025-12-17,C0173,P0044,5,0.00
ORD06596,2023-11-30,C0404,P0206,1,0.15
ORD06597,2024-09-26,C1147,P0021,1,0.15
ORD06598,2024-07-31,C0665,P0094,2,0.00
ORD06599,2024-10-12,C0573,P0102,1,0.00
ORD06600,2025-07-08,C1062,P0151,1,0.00
ORD06601,2024-08-18,C1057,P0184,1,0.00
ORD06602,2025-01-16,C1060,P0240,3,0.10
ORD06603,2024-04-27,C0031,P0205,1,0.00
ORD06604,2023-04-20,C0168,P0037,3,0.00
ORD06605,2024-06-04,C0624,P0185,2,0.00
ORD06606,2023-10-29,C0479,P0232,12,0.00
ORD06607,2023-11-19,C0234,P0059,4,0.15
ORD06608,2025-02-19,C0943,P0027,5,0.00
ORD06609,2025-10-13,C0896,P0203,6,0.00
ORD06610,2025-02-10,C0178,P0137,1,0.15
ORD06611,2024-02-25,C0472,P0239,2,0.05
ORD06612,2025-04-29,C1198,P0099,2,0.00
ORD06613,2023-12-29,C0193,P0153,5,0.00
ORD06614,2024-01-14,C0502,P0122,2,0.10
ORD06615,2023-05-02,C0378,P0206,4,0.10
ORD06616,2024-12-14,C0491,P0163,1,0.05
ORD06617,2023-03-07,C0348,P0110,1,0.00
ORD06618,2024-08-11,C0143,P0159,12,0.05
ORD06619,2024-03-31,C0142,P0086,2,0.10
ORD06620,2023-05-27,C0913,P0175,3,0.10
ORD06621,2025-08-23,C1199,P0181,4,0.00
ORD06622,2023-12-12,C0561,P0153,2,0.10
ORD06623,2025-03-13,C0429,P0165,6,0.05
ORD06624,2023-01-08,C0822,P0138,1,0.10
ORD06625,2023-10-14,C0609,P0125,6,0.05
ORD06626,2025-11-11,C1123,P0240,2,0.00
ORD06627,2023-06-12,C0649,P0122,2,0.00
ORD06628,2025-02-17,C0828,P0118,4,0.05
ORD06629,2025-03-19,C0451,P0064,12,0.00
ORD06630,2025-01-04,C0740,P0040,1,0.10
ORD06631,2023-06-26,C1051,P0099,6,0.00
ORD06632,2023-04-07,C0532,P0075,2,0.10
ORD06633,2023-11-28,C0140,P0188,1,0.05
ORD06634,2023-10-19,C0738,P0157,3,0.05
ORD06635,2023-10-03,C0531,P0170,4,0.00
ORD06636,2025-05-29,C0870,P0133,1,0.15
ORD06637,2025-09-15,C0028,P0018,1,0.00
ORD06638,2025-11-09,C0958,P0105,5,0.00
ORD06639,2024-11-21,C0013,P0079,5,0.10
ORD06640,2025-04-28,C0307,P0067,6,0.15
ORD06641,2023-11-07,C0528,P0058,2,0.05
ORD06642,2023-09-08,C0359,P0031,1,0.05
ORD06643,2023-05-25,C0673,P0048,6,0.00
ORD06644,2025-06-12,C0333,P0046,1,0.00
ORD06645,2024-02-14,C0367,P0114,4,0.15
ORD06646,2025-09-27,C0863,P0046,1,0.00
ORD06647,2023-05-01,C0800,P0068,1,0.00
ORD06648,2024-11-25,C1163,P0225,5,0.10
ORD06649,2024-08-16,C0002,P0226,4,0.05
ORD06650,2024-12-02,C0121,P0232,5,0.00
ORD06651,2025-06-15,C0395,P0163,2,0.05
ORD06652,2024-08-11,C0740,P0113,12,0.00
ORD06653,2024-07-13,C0010,P0140,4,0.05
ORD06654,2024-03-04,C0702,P0188,1,0.05
ORD06655,2023-07-31,C0513,P0062,1,0.05
ORD06656,2024-03-23,C0650,P0083,3,0.10
ORD06657,2025-03-25,C1132,P0038,4,0.00
ORD06658,2024-04-13,C0513,P0072,5,0.05
ORD06659,2025-10-24,C0884,P0092,2,0.00
ORD06660,2024-05-10,C0207,P0159,6,0.00
ORD06661,2024-04-24,C0771,P0153,5,0.00
ORD06662,2023-12-06,C0878,P0144,3,0.10
ORD06663,2024-08-06,C0463,P0159,6,0.00
ORD06664,2023-08-21,C0232,P0240,5,0.20
ORD06665,2024-06-29,C1117,P0095,3,0.15
ORD06666,2023-08-23,C1009,P0069,1,0.00
ORD06667,2024-08-24,C0030,P0072,5,0.00
ORD06668,2025-02-01,C0552,P0210,3,0.00
ORD06669,2023-12-06,C0214,P0100,4,0.10
ORD06670,2025-01-12,C0776,P0044,4,0.10
ORD06671,2024-12-16,C0300,P0229,4,0.00
ORD06672,2023-06-06,C0339,P0149,10,0.05
ORD06673,2023-08-06,C0378,P0076,4,0.10
ORD06674,2025-08-20,C0763,P0055,5,0.05
ORD06675,2023-08-10,C0882,P0075,2,0.05
ORD06676,2023-11-02,C0120,P0130,1,0.05
ORD06677,2024-05-16,C0610,P0069,2,0.05
ORD06678,2025-09-06,C1146,P0042,1,0.00
ORD06679,2024-01-21,C0518,P0099,2,0.05
ORD06680,2024-05-16,C0956,P0085,1,0.00
ORD06681,2023-01-30,C0702,P0115,2,0.05
ORD06682,2025-10-07,C0427,P0107,8,0.00
ORD06683,2023-04-05,C0999,P0051,4,0.05
ORD06684,2025-04-11,C0956,P0170,1,0.00
ORD06685,2024-02-06,C0204,P0085,3,0.05
ORD06686,2023-12-26,C0009,P0202,1,0.05
ORD06687,2025-06-30,C0795,P0070,3,0.05
ORD06688,2025-03-18,C0266,P0223,6,0.20
ORD06689,2023-03-23,C0854,P0121,3,0.00
ORD06690,2025-10-30,C0774,P0172,3,0.00
ORD06691,2023-03-12,C1106,P0211,5,0.00
ORD06692,2024-04-20,C1197,P0139,8,0.00
ORD06693,2025-10-23,C0876,P0076,1,0.15
ORD06694,2024-05-29,C0458,P0154,1,0.05
ORD06695,2023-11-11,C0532,P0179,3,0.00
ORD06696,2023-06-04,C0958,P0219,5,0.10
ORD06697,2024-01-01,C0249,P0036,4,0.05
ORD06698,2025-04-18,C0736,P0027,1,0.05
ORD06699,2024-11-16,C0976,P0174,4,0.15
ORD06700,2023-01-12,C0242,P0066,3,0.05
ORD06701,2025-03-19,C1133,P0210,3,0.00
ORD06702,2025-10-26,C0876,P0173,5,0.05
ORD06703,2024-12-20,C0243,P0209,1,0.15
ORD06704,2024-05-29,C0166,P0031,1,0.00
ORD06705,2025-12-04,C0377,P0134,2,0.10
ORD06706,2023-01-21,C1059,P0176,1,0.00
ORD06707,2024-09-20,C0734,P0021,8,0.10
ORD06708,2023-09-15,C1060,P0015,4,0.15
ORD06709,2024-11-05,C0670,P0154,4,0.00
ORD06710,2025-05-10,C0646,P0030,1,0.00
ORD06711,2024-12-06,C0201,P0053,5,0.00
ORD06712,2023-10-24,C0326,P0056,10,0.00
ORD06713,2024-02-29,C0291,P0106,2,0.05
ORD06714,2024-10-15,C0024,P0237,5,0.10
ORD06715,2024-12-22,C0335,P0028,1,0.00
ORD06716,2023-05-13,C0126,P0156,3,0.00
ORD06717,2025-08-30,C0332,P0038,2,0.10
ORD06718,2024-08-06,C1116,P0197,8,0.05
ORD06719,2023-01-24,C0569,P0106,2,0.15
ORD06720,2025-12-19,C1178,P0230,5,0.05
ORD06721,2024-10-08,C0724,P0166,2,0.10
ORD06722,2024-11-03,C0340,P0176,5,0.10
ORD06723,2023-02-07,C0766,P0057,1,0.00
ORD06724,2025-04-23,C0171,P0124,1,0.05
ORD06725,2023-04-30,C0400,P0004,6,0.00
ORD06726,2024-07-22,C0845,P0070,1,0.15
ORD06727,2023-11-12,C1145,P0212,6,0.05
ORD06728,2024-07-08,C1111,P0061,6,0.15
ORD06729,2025-05-16,C0348,P0086,4,0.00
ORD06730,2023-05-29,C1089,P0195,3,0.05
ORD06731,2023-05-06,C0382,P0111,1,0.05
ORD06732,2023-07-13,C0093,P0227,1,0.00
ORD06733,2023-04-24,C1186,P0023,6,0.00
ORD06734,2024-04-27,C0488,P0064,12,0.05
ORD06735,2025-06-27,C1053,P0209,1,0.00
ORD06736,2024-01-31,C0913,P0069,3,0.00
ORD06737,2024-03-15,C0520,P0042,3,0.05
ORD06738,2023-12-21,C0383,P0082,3,0.00
ORD06739,2024-10-08,C0761,P0192,4,0.00
ORD06740,2023-06-13,C0495,P0061,10,0.15
ORD06741,2023-05-31,C0230,P0076,1,0.20
ORD06742,2025-08-29,C0283,P0036,3,0.00
ORD06743,2024-10-19,C0699,P0005,3,0.05
ORD06744,2023-01-30,C0726,P0157,2,0.00
ORD06745,2025-10-31,C0859,P0209,3,0.15
ORD06746,2025-06-10,C0833,P0201,1,0.00
ORD06747,2023-07-29,C0369,P0156,1,0.10
ORD06748,2024-05-04,C0685,P0186,2,0.05
ORD06749,2025-01-13,C0988,P0157,4,0.05
ORD06750,2024-07-12,C0712,P0110,12,0.10
ORD06751,2025-11-20,C0164,P0056,6,0.10
ORD06752,2024-08-30,C1004,P0063,5,0.05
ORD06753,2023-06-14,C0603,P0069,8,0.05
ORD06754,2024-12-16,C0796,P0005,3,0.05
ORD06755,2024-09-09,C0251,P0234,6,0.05
ORD06756,2023-01-13,C0020,P0239,1,0.00
ORD06757,2024-04-08,C0307,P0179,6,0.00
ORD06758,2024-06-11,C1107,P0191,3,0.00
ORD06759,2025-10-29,C1047,P0149,8,0.10
ORD06760,2024-12-30,C1139,P0042,4,0.10
ORD06761,2023-06-02,C0327,P0175,2,0.00
ORD06762,2025-01-15,C0562,P0033,1,0.15
ORD06763,2024-11-05,C1068,P0066,4,0.00
ORD06764,2023-07-23,C1180,P0036,2,0.10
ORD06765,2023-05-10,C0505,P0118,1,0.05
ORD06766,2024-02-24,C0339,P0034,2,0.05
ORD06767,2025-08-29,C0898,P0022,4,0.15
ORD06768,2023-01-13,C0097,P0006,1,0.20
ORD06769,2024-08-18,C0051,P0096,2,0.10
ORD06770,2023-12-27,C1164,P0122,8,0.10
ORD06771,2025-05-03,C0993,P0215,4,0.10
ORD06772,2025-06-29,C1011,P0215,3,0.00
ORD06773,2024-02-23,C1109,P0047,5,0.10
ORD06774,2024-06-11,C0316,P0181,1,0.00
ORD06775,2024-06-05,C0784,P0221,2,0.15
ORD06776,2024-08-25,C0229,P0183,2,0.10
ORD06777,2023-03-15,C0431,P0008,4,0.05
ORD06778,2024-01-08,C1155,P0059,6,0.00
ORD06779,2025-03-20,C0929,P0019,1,0.05
ORD06780,2024-12-31,C0480,P0179,6,0.00
ORD06781,2023-05-05,C1079,P0114,5,0.10
ORD06782,2025-06-14,C0533,P0158,2,0.00
ORD06783,2023-01-17,C0886,P0104,1,0.05
ORD06784,2023-03-10,C0098,P0027,1,0.00
ORD06785,2024-01-24,C0957,P0017,3,0.05
ORD06786,2023-08-21,C0050,P0015,3,0.05
ORD06787,2023-02-22,C0828,P0076,3,0.00
ORD06788,2025-08-24,C0330,P0136,4,0.05
ORD06789,2024-04-20,C0107,P0043,1,0.05
ORD06790,2025-10-11,C0131,P0177,1,0.15
ORD06791,2025-07-10,C0076,P0080,4,0.05
ORD06792,2024-10-27,C0996,P0051,3,0.10
ORD06793,2023-01-09,C0663,P0026,1,0.00
ORD06794,2025-05-30,C0015,P0009,4,0.15
ORD06795,2025-03-08,C1194,P0201,4,0.05
ORD06796,2025-11-17,C1134,P0118,4,0.00
ORD06797,2024-09-06,C0251,P0238,5,0.05
ORD06798,2024-03-18,C0049,P0141,5,0.05
ORD06799,2024-08-25,C0992,P0009,1,0.15
ORD06800,2023-03-29,C0630,P0142,3,0.05
ORD06801,2023-07-18,C0123,P0132,3,0.00
ORD06802,2025-12-30,C0428,P0198,2,0.10
ORD06803,2024-02-03,C0886,P0169,5,0.15
ORD06804,2025-08-19,C0624,P0173,3,0.15
ORD06805,2024-03-22,C0119,P0156,3,0.00
ORD06806,2023-04-15,C0170,P0041,12,0.00
ORD06807,2023-07-25,C0793,P0099,12,0.15
ORD06808,2024-10-31,C1022,P0162,4,0.00
ORD06809,2025-12-10,C0776,P0149,4,0.00
ORD06810,2023-06-04,C0491,P0198,2,0.05
ORD06811,2024-09-05,C0075,P0029,2,0.00
ORD06812,2024-08-18,C1113,P0122,4,0.00
ORD06813,2025-11-27,C0046,P0177,4,0.00
ORD06814,2023-08-26,C0822,P0036,8,0.05
ORD06815,2024-04-29,C0915,P0116,5,0.15
ORD06816,2024-11-14,C0355,P0076,2,0.00
ORD06817,2025-05-31,C0721,P0146,2,0.15
ORD06818,2024-08-16,C0558,P0121,2,0.05
ORD06819,2023-11-03,C0762,P0226,1,0.05
ORD06820,2024-04-09,C0482,P0035,2,0.00
ORD06821,2023-12-08,C0943,P0104,4,0.15
ORD06822,2023-05-31,C1182,P0170,1,0.10
ORD06823,2023-11-09,C0326,P0221,4,0.05
ORD06824,2024-05-15,C0722,P0120,2,0.10
ORD06825,2025-08-06,C0330,P0097,1,0.00
ORD06826,2025-03-09,C0344,P0003,2,0.00
ORD06827,2023-07-19,C0881,P0218,2,0.10
ORD06828,2024-08-28,C0577,P0107,2,0.00
ORD06829,2024-09-17,C0989,P0073,3,0.10
ORD06830,2024-02-25,C0393,P0152,8,0.00
ORD06831,2025-12-21,C0589,P0022,1,0.10
ORD06832,2024-10-24,C1200,P0030,2,0.00
ORD06833,2024-06-13,C1156,P0205,5,0.15
ORD06834,2024-01-22,C0963,P0103,6,0.05
ORD06835,2025-03-16,C0090,P0068,1,0.00
ORD06836,2023-10-24,C0381,P0184,6,0.00
ORD06837,2025-05-31,C1012,P0186,2,0.10
ORD06838,2024-08-19,C0202,P0076,3,0.00
ORD06839,2025-10-25,C0405,P0004,2,0.00
ORD06840,2025-03-11,C0665,P0063,2,0.20
ORD06841,2025-12-17,C1126,P0151,1,0.00
ORD06842,2025-09-21,C0121,P0002,10,0.15
ORD06843,2025-08-22,C1193,P0092,3,0.00
ORD06844,2024-09-01,C0090,P0066,3,0.05
ORD06845,2023-04-13,C0773,P0025,4,0.00
ORD06846,2023-10-08,C0617,P0200,2,0.10
ORD06847,2024-07-31,C1074,P0083,4,0.00
ORD06848,2023-05-30,C0903,P0096,1,0.05
ORD06849,2023-02-10,C0362,P0166,2,0.00
ORD06850,2024-04-01,C0579,P0240,5,0.00
ORD06851,2025-10-07,C0123,P0063,2,0.15
ORD06852,2023-10-09,C0501,P0092,5,0.00
ORD06853,2023-07-16,C0933,P0196,1,0.00
ORD06854,2025-06-11,C1029,P0034,2,0.05
ORD06855,2025-06-01,C0635,P0194,3,0.00
ORD06856,2025-11-10,C0537,P0106,10,0.05
ORD06857,2025-04-17,C0956,P0052,1,0.05
ORD06858,2025-12-11,C0834,P0056,2,0.00
ORD06859,2025-09-03,C1195,P0191,6,0.00
ORD06860,2025-02-08,C1126,P0011,3,0.05
ORD06861,2023-08-06,C1194,P0076,6,0.00
ORD06862,2023-11-21,C1122,P0138,1,0.05
ORD06863,2025-06-25,C0181,P0007,6,0.00
ORD06864,2023-06-07,C0985,P0055,3,0.05
ORD06865,2023-04-24,C0616,P0122,1,0.00
ORD06866,2025-11-30,C1181,P0015,2,0.05
ORD06867,2025-06-30,C0398,P0207,2,0.00
ORD06868,2025-09-22,C0120,P0208,5,0.10
ORD06869,2024-09-22,C0587,P0083,1,0.00
ORD06870,2025-06-27,C0201,P0125,1,0.00
ORD06871,2025-10-05,C0504,P0163,3,0.00
ORD06872,2024-03-03,C0004,P0042,4,0.05
ORD06873,2023-06-19,C0279,P0024,2,0.00
ORD06874,2023-06-15,C0543,P0173,4,0.20
ORD06875,2023-12-19,C0427,P0170,2,0.15
ORD06876,2023-05-17,C0721,P0218,5,0.00
ORD06877,2024-12-29,C0569,P0080,6,0.00
ORD06878,2024-07-09,C0921,P0240,6,0.00
ORD06879,2025-10-09,C1175,P0239,3,0.00
ORD06880,2025-10-23,C1066,P0208,4,0.00
ORD06881,2023-11-26,C0378,P0165,4,0.15
ORD06882,2025-05-27,C0675,P0169,4,0.05
ORD06883,2024-01-29,C1186,P0150,3,0.10
ORD06884,2024-09-05,C0999,P0083,3,0.05
ORD06885,2023-09-07,C0974,P0032,2,0.00
ORD06886,2023-04-02,C0348,P0077,4,0.05
ORD06887,2023-10-03,C0530,P0057,2,0.10
ORD06888,2023-01-12,C0816,P0063,1,0.05
ORD06889,2024-05-10,C0372,P0045,2,0.05
ORD06890,2023-09-15,C1000,P0124,4,0.00
ORD06891,2024-10-22,C0446,P0205,2,0.10
ORD06892,2023-08-23,C0110,P0137,5,0.00
ORD06893,2025-06-04,C0430,P0225,4,0.05
ORD06894,2024-03-24,C0890,P0177,2,0.00
ORD06895,2024-01-27,C1095,P0033,3,0.05
ORD06896,2025-01-02,C0009,P0098,2,0.10
ORD06897,2025-11-12,C0879,P0064,8,0.05
ORD06898,2024-05-27,C0080,P0091,10,0.00
ORD06899,2025-06-26,C0442,P0136,1,0.05
ORD06900,2023-10-28,C0604,P0067,1,0.05
ORD06901,2024-12-14,C0033,P0072,6,0.05
ORD06902,2024-08-10,C0561,P0211,12,0.05
ORD06903,2023-07-26,C0954,P0072,5,0.05
ORD06904,2025-08-18,C1166,P0044,3,0.05
ORD06905,2023-01-02,C0474,P0023,2,0.00
